"id","date","region","state_name","state_code","sector","coal_cap","gas_cap","diesel_cap","lignite_cap","nuclear_cap","hydro_cap","res_cap"
5150,"2021-12-01","Northern","Ladakh","37","State",0.0,0.0,0.0,0.0,0.0,0.0,39.64
5151,"2021-12-01","Northern","Punjab","03","Central",0.0,0.0,0.0,0.0,0.0,155.3,0.0
5152,"2021-12-01","Northern","Punjab","03","Private",3920.0,0.0,0.0,0.0,0.0,0.0,1638.31
5153,"2021-12-01","Northern","Punjab","03","State",1760.0,0.0,0.0,0.0,0.0,941.0,127.8
5154,"2021-12-01","Northern","Rajasthan","08","Central",0.0,419.33,0.0,250.0,1180.0,0.0,344.0
5155,"2021-12-01","Northern","Rajasthan","08","Private",1320.0,0.0,0.0,1080.0,0.0,0.0,14178.86
5156,"2021-12-01","Northern","Rajasthan","08","State",7580.0,603.8,0.0,250.0,0.0,411.0,23.85
5157,"2021-12-01","Northern","Uttar Pradesh","09","Central",11450.0,1493.14,0.0,0.0,440.0,0.0,30.0
5158,"2021-12-01","Northern","Uttar Pradesh","09","Private",6810.0,0.0,0.0,0.0,0.0,0.0,4274.02
5159,"2021-12-01","Northern","Uttar Pradesh","09","State",5469.0,0.0,0.0,0.0,0.0,501.6,49.1
5160,"2021-12-01","Northern","Uttarakhand","05","Central",0.0,0.0,0.0,0.0,0.0,1774.2,0.0
5161,"2021-12-01","Northern","Uttarakhand","05","Private",0.0,450.0,0.0,0.0,0.0,829.0,838.69
5162,"2021-12-01","Northern","Uttarakhand","05","State",0.0,0.0,0.0,0.0,0.0,1252.15,67.87
5163,"2021-12-01","Southern","Andhra Pradesh","28","Central",2000.0,0.0,0.0,0.0,0.0,0.0,250.0
5164,"2021-12-01","Southern","Andhra Pradesh","28","Private",4580.0,4663.14,36.8,0.0,0.0,0.0,8884.33
5165,"2021-12-01","Southern","Andhra Pradesh","28","State",5010.0,235.4,0.0,0.0,0.0,1610.0,56.18
5166,"2021-12-01","Southern","Karnataka","29","Central",2400.0,0.0,0.0,0.0,880.0,0.0,0.0
5167,"2021-12-01","Southern","Karnataka","29","Private",2060.0,0.0,25.2,0.0,0.0,0.0,15593.32
5168,"2021-12-01","Southern","Karnataka","29","State",5020.0,0.0,0.0,0.0,0.0,3689.2,193.89
5169,"2021-12-01","Southern","Kerala","32","Central",0.0,359.58,0.0,0.0,0.0,0.0,50.0
5170,"2021-12-01","Southern","Kerala","32","Private",0.0,174.0,0.0,0.0,0.0,0.0,400.51
5171,"2021-12-01","Southern","Kerala","32","State",0.0,0.0,159.96,0.0,0.0,1856.5,183.9
5172,"2021-12-01","Southern","Lakshadweep","31","Central",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5173,"2021-12-01","Southern","Lakshadweep","31","Private",0.0,0.0,0.0,0.0,0.0,0.0,3.27
5174,"2021-12-01","Southern","Lakshadweep","31","State",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5175,"2021-12-01","Southern","Puducherry","34","Central",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5176,"2021-12-01","Southern","Puducherry","34","Private",0.0,0.0,0.0,0.0,0.0,0.0,12.05
5177,"2021-12-01","Southern","Puducherry","34","State",0.0,32.5,0.0,0.0,0.0,0.0,0.0
5178,"2021-12-01","Southern","Tamil Nadu","33","Central",2500.0,0.0,0.0,3390.0,2440.0,0.0,231.9
5179,"2021-12-01","Southern","Tamil Nadu","33","Private",3225.0,503.1,211.7,250.0,0.0,0.0,15515.62
5180,"2021-12-01","Southern","Tamil Nadu","33","State",4320.0,524.08,0.0,0.0,0.0,2178.2,122.7
5181,"2021-12-01","Southern","Telangana","36","Central",2600.0,0.0,0.0,0.0,0.0,0.0,10.0
5182,"2021-12-01","Southern","Telangana","36","Private",0.0,0.0,0.0,0.0,0.0,0.0,4550.52
5183,"2021-12-01","Southern","Telangana","36","State",4972.5,0.0,0.0,0.0,0.0,2405.6,41.22
5184,"2021-12-01","Western","Chhattisgarh","22","Central",7680.0,0.0,0.0,0.0,0.0,0.0,0.0
5185,"2021-12-01","Western","Chhattisgarh","22","Private",13168.0,0.0,0.0,0.0,0.0,0.0,841.53
5186,"2021-12-01","Western","Chhattisgarh","22","State",2840.0,0.0,0.0,0.0,0.0,120.0,11.05
5187,"2021-12-01","Western","Goa","30","Central",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5188,"2021-12-01","Western","Goa","30","Private",0.0,48.0,0.0,0.0,0.0,0.0,18.83
5189,"2021-12-01","Western","Goa","30","State",0.0,0.0,0.0,0.0,0.0,0.0,0.05
5190,"2021-12-01","Western","Gujarat","24","Central",0.0,1313.59,0.0,0.0,440.0,0.0,243.3
5191,"2021-12-01","Western","Gujarat","24","Private",10182.0,4060.0,0.0,500.0,0.0,0.0,15115.77
5192,"2021-12-01","Western","Gujarat","24","State",4510.0,2177.82,0.0,900.0,0.0,1990.0,88.29
5193,"2021-12-01","Western","Madhya Pradesh","23","Central",7680.0,0.0,0.0,0.0,0.0,1520.0,300.0
5194,"2021-12-01","Western","Madhya Pradesh","23","Private",8870.0,0.0,0.0,0.0,0.0,0.0,5037.42
5195,"2021-12-01","Western","Madhya Pradesh","23","State",5400.0,0.0,0.0,0.0,0.0,715.0,83.96
5196,"2021-12-01","Western","Maharashtra","27","Central",3640.0,1967.08,0.0,0.0,1400.0,0.0,123.0
5197,"2021-12-01","Western","Maharashtra","27","Private",10676.0,568.0,0.0,0.0,0.0,481.0,10055.06
5198,"2021-12-01","Western","Maharashtra","27","State",9540.0,672.0,0.0,0.0,0.0,2566.0,388.13
5199,"2021-12-01","Western","The Dadra And Nagar Haveli And Daman And Diu","38","Central",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5200,"2021-12-01","Western","The Dadra And Nagar Haveli And Daman And Diu","38","Private",0.0,0.0,0.0,0.0,0.0,0.0,46.18
5201,"2021-12-01","Western","The Dadra And Nagar Haveli And Daman And Diu","38","State",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5202,"2022-01-01","Eastern","Andaman And Nicobar Islands","35","Central",0.0,0.0,0.0,0.0,0.0,0.0,5.1
5203,"2022-01-01","Eastern","Andaman And Nicobar Islands","35","Private",0.0,0.0,0.0,0.0,0.0,0.0,24.39
5204,"2022-01-01","Eastern","Andaman And Nicobar Islands","35","State",0.0,0.0,40.05,0.0,0.0,0.0,5.25
5205,"2022-01-01","Eastern","Bihar","10","Central",7740.0,0.0,0.0,0.0,0.0,0.0,0.0
5206,"2022-01-01","Eastern","Bihar","10","Private",0.0,0.0,0.0,0.0,0.0,0.0,316.3
5207,"2022-01-01","Eastern","Bihar","10","State",0.0,0.0,0.0,0.0,0.0,0.0,70.7
5208,"2022-01-01","Eastern","Jharkhand","20","Central",2000.0,0.0,0.0,0.0,0.0,80.0,0.0
5209,"2022-01-01","Eastern","Jharkhand","20","Private",1830.0,0.0,0.0,0.0,0.0,0.0,92.39
5210,"2022-01-01","Eastern","Jharkhand","20","State",420.0,0.0,0.0,0.0,0.0,130.0,4.05
5211,"2022-01-01","Eastern","Odisha","21","Central",4600.0,0.0,0.0,0.0,0.0,0.0,10.0
5212,"2022-01-01","Eastern","Odisha","21","Private",3200.0,0.0,0.0,0.0,0.0,0.0,560.74
5213,"2022-01-01","Eastern","Odisha","21","State",1740.0,0.0,0.0,0.0,0.0,2142.25,26.3
5214,"2022-01-01","Eastern","Sikkim","11","Central",0.0,0.0,0.0,0.0,0.0,570.0,0.0
5215,"2022-01-01","Eastern","Sikkim","11","Private",0.0,0.0,0.0,0.0,0.0,512.0,4.65
5216,"2022-01-01","Eastern","Sikkim","11","State",0.0,0.0,0.0,0.0,0.0,1200.0,52.11
5217,"2022-01-01","Eastern","West Bengal","19","Central",6850.0,0.0,0.0,0.0,0.0,355.2,0.0
5218,"2022-01-01","Eastern","West Bengal","19","Private",2037.0,0.0,0.0,0.0,0.0,0.0,464.99
5219,"2022-01-01","Eastern","West Bengal","19","State",5290.0,100.0,0.0,0.0,0.0,986.0,121.95
5220,"2022-01-01","North Eastern","Arunachal Pradesh","12","Central",0.0,0.0,0.0,0.0,0.0,1115.0,0.0
5221,"2022-01-01","North Eastern","Arunachal Pradesh","12","Private",0.0,0.0,0.0,0.0,0.0,0.0,35.23
5222,"2022-01-01","North Eastern","Arunachal Pradesh","12","State",0.0,0.0,0.0,0.0,0.0,0.0,107.11
5223,"2022-01-01","North Eastern","Assam","18","Central",750.0,291.0,0.0,0.0,0.0,250.0,25.0
5224,"2022-01-01","North Eastern","Assam","18","Private",0.0,0.0,0.0,0.0,0.0,0.0,74.67
5225,"2022-01-01","North Eastern","Assam","18","State",0.0,329.35,0.0,0.0,0.0,100.0,5.01
5226,"2022-01-01","North Eastern","Manipur","14","Central",0.0,0.0,0.0,0.0,0.0,105.0,0.0
5227,"2022-01-01","North Eastern","Manipur","14","Private",0.0,0.0,0.0,0.0,0.0,0.0,12.24
5228,"2022-01-01","North Eastern","Manipur","14","State",0.0,0.0,36.0,0.0,0.0,0.0,5.45
5229,"2022-01-01","North Eastern","Meghalaya","17","Private",0.0,0.0,0.0,0.0,0.0,0.0,17.95
5230,"2022-01-01","North Eastern","Meghalaya","17","State",0.0,0.0,0.0,0.0,0.0,322.0,32.53
5231,"2022-01-01","North Eastern","Mizoram","15","Central",0.0,0.0,0.0,0.0,0.0,60.0,0.0
5232,"2022-01-01","North Eastern","Mizoram","15","Private",0.0,0.0,0.0,0.0,0.0,0.0,7.88
5233,"2022-01-01","North Eastern","Mizoram","15","State",0.0,0.0,0.0,0.0,0.0,0.0,36.47
5234,"2022-01-01","North Eastern","Nagaland","13","Central",0.0,0.0,0.0,0.0,0.0,75.0,0.0
5235,"2022-01-01","North Eastern","Nagaland","13","Private",0.0,0.0,0.0,0.0,0.0,0.0,3.04
5236,"2022-01-01","North Eastern","Nagaland","13","State",0.0,0.0,0.0,0.0,0.0,0.0,30.67
5237,"2022-01-01","North Eastern","Tripura","16","Central",0.0,962.6,0.0,0.0,0.0,0.0,5.0
5238,"2022-01-01","North Eastern","Tripura","16","Private",0.0,0.0,0.0,0.0,0.0,0.0,9.87
5239,"2022-01-01","North Eastern","Tripura","16","State",0.0,137.0,0.0,0.0,0.0,0.0,16.01
5240,"2022-01-01","Northern","Chandigarh","04","Central",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5241,"2022-01-01","Northern","Chandigarh","04","Private",0.0,0.0,0.0,0.0,0.0,0.0,53.45
5242,"2022-01-01","Northern","Chandigarh","04","State",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5243,"2022-01-01","Northern","Delhi","07","Private",0.0,108.0,0.0,0.0,0.0,0.0,263.12
5244,"2022-01-01","Northern","Delhi","07","State",0.0,2100.4,0.0,0.0,0.0,0.0,0.0
5245,"2022-01-01","Northern","Haryana","06","Central",1500.0,431.59,0.0,0.0,0.0,0.0,5.0
5246,"2022-01-01","Northern","Haryana","06","Private",1320.0,0.0,0.0,0.0,0.0,0.0,1012.58
5247,"2022-01-01","Northern","Haryana","06","State",2510.0,0.0,0.0,0.0,0.0,0.0,69.3
5248,"2022-01-01","Northern","Himachal Pradesh","02","Central",0.0,0.0,0.0,0.0,0.0,7248.02,0.0
5249,"2022-01-01","Northern","Himachal Pradesh","02","Private",0.0,0.0,0.0,0.0,0.0,1929.0,775.21
5250,"2022-01-01","Northern","Himachal Pradesh","02","State",0.0,0.0,0.0,0.0,0.0,888.0,256.61
5251,"2022-01-01","Northern","Jammu And Kashmir","01","Central",0.0,0.0,0.0,0.0,0.0,2250.0,0.0
5252,"2022-01-01","Northern","Jammu And Kashmir","01","Private",0.0,0.0,0.0,0.0,0.0,0.0,94.37
5253,"2022-01-01","Northern","Jammu And Kashmir","01","State",0.0,175.0,0.0,0.0,0.0,1110.0,97.18
5254,"2022-01-01","Northern","Ladakh","37","Central",0.0,0.0,0.0,0.0,0.0,89.0,0.0
5255,"2022-01-01","Northern","Ladakh","37","Private",0.0,0.0,0.0,0.0,0.0,0.0,7.8
5256,"2022-01-01","Northern","Ladakh","37","State",0.0,0.0,0.0,0.0,0.0,0.0,39.64
5257,"2022-01-01","Northern","Punjab","03","Central",0.0,0.0,0.0,0.0,0.0,155.3,0.0
5258,"2022-01-01","Northern","Punjab","03","Private",3920.0,0.0,0.0,0.0,0.0,0.0,1638.31
5259,"2022-01-01","Northern","Punjab","03","State",1760.0,0.0,0.0,0.0,0.0,941.0,127.8
5260,"2022-01-01","Northern","Rajasthan","08","Central",0.0,419.33,0.0,250.0,1180.0,0.0,344.0
5261,"2022-01-01","Northern","Rajasthan","08","Private",1320.0,0.0,0.0,1080.0,0.0,0.0,14614.85
5262,"2022-01-01","Northern","Rajasthan","08","State",7580.0,603.8,0.0,250.0,0.0,411.0,23.85
5263,"2022-01-01","Northern","Uttar Pradesh","09","Central",11450.0,1493.14,0.0,0.0,440.0,0.0,30.0
5264,"2022-01-01","Northern","Uttar Pradesh","09","Private",6810.0,0.0,0.0,0.0,0.0,0.0,4374.07
5265,"2022-01-01","Northern","Uttar Pradesh","09","State",6129.0,0.0,0.0,0.0,0.0,501.6,49.1
5266,"2022-01-01","Northern","Uttarakhand","05","Central",0.0,0.0,0.0,0.0,0.0,1774.2,0.0
5267,"2022-01-01","Northern","Uttarakhand","05","Private",0.0,450.0,0.0,0.0,0.0,829.0,838.81
5268,"2022-01-01","Northern","Uttarakhand","05","State",0.0,0.0,0.0,0.0,0.0,1252.15,67.87
5269,"2022-01-01","Southern","Andhra Pradesh","28","Central",2000.0,0.0,0.0,0.0,0.0,0.0,250.0
5270,"2022-01-01","Southern","Andhra Pradesh","28","Private",4580.0,4663.14,36.8,0.0,0.0,0.0,8890.07
5271,"2022-01-01","Southern","Andhra Pradesh","28","State",5010.0,235.4,0.0,0.0,0.0,1610.0,56.18
5272,"2022-01-01","Southern","Karnataka","29","Central",2400.0,0.0,0.0,0.0,880.0,0.0,0.0
5273,"2022-01-01","Southern","Karnataka","29","Private",2060.0,0.0,25.2,0.0,0.0,0.0,15601.11
5274,"2022-01-01","Southern","Karnataka","29","State",5020.0,0.0,0.0,0.0,0.0,3689.2,193.89
5275,"2022-01-01","Southern","Kerala","32","Central",0.0,359.58,0.0,0.0,0.0,0.0,50.0
5276,"2022-01-01","Southern","Kerala","32","Private",0.0,174.0,0.0,0.0,0.0,0.0,418.9
5277,"2022-01-01","Southern","Kerala","32","State",0.0,0.0,159.96,0.0,0.0,1856.5,183.9
5278,"2022-01-01","Southern","Lakshadweep","31","Central",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5279,"2022-01-01","Southern","Lakshadweep","31","Private",0.0,0.0,0.0,0.0,0.0,0.0,3.27
5280,"2022-01-01","Southern","Lakshadweep","31","State",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5281,"2022-01-01","Southern","Puducherry","34","Central",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5282,"2022-01-01","Southern","Puducherry","34","Private",0.0,0.0,0.0,0.0,0.0,0.0,12.05
5283,"2022-01-01","Southern","Puducherry","34","State",0.0,32.5,0.0,0.0,0.0,0.0,0.0
5284,"2022-01-01","Southern","Tamil Nadu","33","Central",2500.0,0.0,0.0,3390.0,2440.0,0.0,231.9
5285,"2022-01-01","Southern","Tamil Nadu","33","Private",3225.0,503.1,211.7,250.0,0.0,0.0,15609.08
5286,"2022-01-01","Southern","Tamil Nadu","33","State",4320.0,524.08,0.0,0.0,0.0,2178.2,122.7
5287,"2022-01-01","Southern","Telangana","36","Central",2600.0,0.0,0.0,0.0,0.0,0.0,10.0
5288,"2022-01-01","Southern","Telangana","36","Private",0.0,0.0,0.0,0.0,0.0,0.0,4703.78
5289,"2022-01-01","Southern","Telangana","36","State",5242.5,0.0,0.0,0.0,0.0,2405.6,41.22
5290,"2022-01-01","Western","Chhattisgarh","22","Central",7680.0,0.0,0.0,0.0,0.0,0.0,0.0
5291,"2022-01-01","Western","Chhattisgarh","22","Private",13168.0,0.0,0.0,0.0,0.0,0.0,852.11
5292,"2022-01-01","Western","Chhattisgarh","22","State",2840.0,0.0,0.0,0.0,0.0,120.0,11.05
5293,"2022-01-01","Western","Goa","30","Central",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5294,"2022-01-01","Western","Goa","30","Private",0.0,48.0,0.0,0.0,0.0,0.0,19.34
5295,"2022-01-01","Western","Goa","30","State",0.0,0.0,0.0,0.0,0.0,0.0,0.05
5296,"2022-01-01","Western","Gujarat","24","Central",0.0,1313.59,0.0,0.0,440.0,0.0,243.3
5297,"2022-01-01","Western","Gujarat","24","Private",10182.0,4060.0,0.0,500.0,0.0,0.0,15186.32
5298,"2022-01-01","Western","Gujarat","24","State",4510.0,2177.82,0.0,900.0,0.0,1990.0,88.29
5299,"2022-01-01","Western","Madhya Pradesh","23","Central",7680.0,0.0,0.0,0.0,0.0,1520.0,300.0
5300,"2022-01-01","Western","Madhya Pradesh","23","Private",8870.0,0.0,0.0,0.0,0.0,0.0,5050.24
5301,"2022-01-01","Western","Madhya Pradesh","23","State",5400.0,0.0,0.0,0.0,0.0,715.0,83.96
5302,"2022-01-01","Western","Maharashtra","27","Central",3640.0,1967.08,0.0,0.0,1400.0,0.0,123.0
5303,"2022-01-01","Western","Maharashtra","27","Private",10676.0,568.0,0.0,0.0,0.0,481.0,10118.14
5304,"2022-01-01","Western","Maharashtra","27","State",9540.0,672.0,0.0,0.0,0.0,2566.0,388.13
5305,"2022-01-01","Western","The Dadra And Nagar Haveli And Daman And Diu","38","Central",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5306,"2022-01-01","Western","The Dadra And Nagar Haveli And Daman And Diu","38","Private",0.0,0.0,0.0,0.0,0.0,0.0,46.18
5307,"2022-01-01","Western","The Dadra And Nagar Haveli And Daman And Diu","38","State",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5308,"2022-02-01","Eastern","Andaman And Nicobar Islands","35","Central",0.0,0.0,0.0,0.0,0.0,0.0,5.1
5309,"2022-02-01","Eastern","Andaman And Nicobar Islands","35","Private",0.0,0.0,0.0,0.0,0.0,0.0,24.39
5310,"2022-02-01","Eastern","Andaman And Nicobar Islands","35","State",0.0,0.0,40.05,0.0,0.0,0.0,5.25
5311,"2022-02-01","Eastern","Bihar","10","Central",7740.0,0.0,0.0,0.0,0.0,0.0,0.0
5312,"2022-02-01","Eastern","Bihar","10","Private",0.0,0.0,0.0,0.0,0.0,0.0,316.31
5313,"2022-02-01","Eastern","Bihar","10","State",0.0,0.0,0.0,0.0,0.0,0.0,70.7
5314,"2022-02-01","Eastern","Jharkhand","20","Central",2000.0,0.0,0.0,0.0,0.0,80.0,0.0
5315,"2022-02-01","Eastern","Jharkhand","20","Private",1830.0,0.0,0.0,0.0,0.0,0.0,92.39
5316,"2022-02-01","Eastern","Jharkhand","20","State",420.0,0.0,0.0,0.0,0.0,130.0,4.05
5317,"2022-02-01","Eastern","Odisha","21","Central",4600.0,0.0,0.0,0.0,0.0,0.0,10.0
5318,"2022-02-01","Eastern","Odisha","21","Private",3200.0,0.0,0.0,0.0,0.0,0.0,560.74
5319,"2022-02-01","Eastern","Odisha","21","State",1740.0,0.0,0.0,0.0,0.0,2154.55,26.3
5320,"2022-02-01","Eastern","Sikkim","11","Central",0.0,0.0,0.0,0.0,0.0,570.0,0.0
5321,"2022-02-01","Eastern","Sikkim","11","Private",0.0,0.0,0.0,0.0,0.0,512.0,4.65
5322,"2022-02-01","Eastern","Sikkim","11","State",0.0,0.0,0.0,0.0,0.0,1200.0,52.11
5323,"2022-02-01","Eastern","West Bengal","19","Central",6850.0,0.0,0.0,0.0,0.0,355.2,0.0
5324,"2022-02-01","Eastern","West Bengal","19","Private",2037.0,0.0,0.0,0.0,0.0,0.0,465.0
5325,"2022-02-01","Eastern","West Bengal","19","State",5290.0,100.0,0.0,0.0,0.0,986.0,121.95
5326,"2022-02-01","North Eastern","Arunachal Pradesh","12","Central",0.0,0.0,0.0,0.0,0.0,1115.0,0.0
5327,"2022-02-01","North Eastern","Arunachal Pradesh","12","Private",0.0,0.0,0.0,0.0,0.0,0.0,35.23
5328,"2022-02-01","North Eastern","Arunachal Pradesh","12","State",0.0,0.0,0.0,0.0,0.0,0.0,107.11
5329,"2022-02-01","North Eastern","Assam","18","Central",750.0,291.0,0.0,0.0,0.0,250.0,25.0
5330,"2022-02-01","North Eastern","Assam","18","Private",0.0,0.0,0.0,0.0,0.0,0.0,119.03
5331,"2022-02-01","North Eastern","Assam","18","State",0.0,329.35,0.0,0.0,0.0,100.0,5.01
5332,"2022-02-01","North Eastern","Manipur","14","Central",0.0,0.0,0.0,0.0,0.0,105.0,0.0
5333,"2022-02-01","North Eastern","Manipur","14","Private",0.0,0.0,0.0,0.0,0.0,0.0,12.25
5334,"2022-02-01","North Eastern","Manipur","14","State",0.0,0.0,36.0,0.0,0.0,0.0,5.45
5335,"2022-02-01","North Eastern","Meghalaya","17","Private",0.0,0.0,0.0,0.0,0.0,0.0,17.95
5336,"2022-02-01","North Eastern","Meghalaya","17","State",0.0,0.0,0.0,0.0,0.0,322.0,32.53
5337,"2022-02-01","North Eastern","Mizoram","15","Central",0.0,0.0,0.0,0.0,0.0,60.0,0.0
5338,"2022-02-01","North Eastern","Mizoram","15","Private",0.0,0.0,0.0,0.0,0.0,0.0,7.88
5339,"2022-02-01","North Eastern","Mizoram","15","State",0.0,0.0,0.0,0.0,0.0,0.0,36.47
5340,"2022-02-01","North Eastern","Nagaland","13","Central",0.0,0.0,0.0,0.0,0.0,75.0,0.0
5341,"2022-02-01","North Eastern","Nagaland","13","Private",0.0,0.0,0.0,0.0,0.0,0.0,3.04
5342,"2022-02-01","North Eastern","Nagaland","13","State",0.0,0.0,0.0,0.0,0.0,0.0,30.67
5343,"2022-02-01","North Eastern","Tripura","16","Central",0.0,962.6,0.0,0.0,0.0,0.0,5.0
5344,"2022-02-01","North Eastern","Tripura","16","Private",0.0,0.0,0.0,0.0,0.0,0.0,9.89
5345,"2022-02-01","North Eastern","Tripura","16","State",0.0,137.0,0.0,0.0,0.0,0.0,16.01
5346,"2022-02-01","Northern","Chandigarh","04","Central",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5347,"2022-02-01","Northern","Chandigarh","04","Private",0.0,0.0,0.0,0.0,0.0,0.0,53.45
5348,"2022-02-01","Northern","Chandigarh","04","State",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5349,"2022-02-01","Northern","Delhi","07","Private",0.0,108.0,0.0,0.0,0.0,0.0,263.12
5350,"2022-02-01","Northern","Delhi","07","State",0.0,2100.4,0.0,0.0,0.0,0.0,0.0
5351,"2022-02-01","Northern","Haryana","06","Central",1500.0,431.59,0.0,0.0,0.0,0.0,5.0
5352,"2022-02-01","Northern","Haryana","06","Private",1320.0,0.0,0.0,0.0,0.0,0.0,1015.41
5353,"2022-02-01","Northern","Haryana","06","State",2510.0,0.0,0.0,0.0,0.0,0.0,69.3
5354,"2022-02-01","Northern","Himachal Pradesh","02","Central",0.0,0.0,0.0,0.0,0.0,7248.02,0.0
5355,"2022-02-01","Northern","Himachal Pradesh","02","Private",0.0,0.0,0.0,0.0,0.0,1929.0,782.44
5356,"2022-02-01","Northern","Himachal Pradesh","02","State",0.0,0.0,0.0,0.0,0.0,888.0,256.61
5357,"2022-02-01","Northern","Jammu And Kashmir","01","Central",0.0,0.0,0.0,0.0,0.0,2250.0,0.0
5358,"2022-02-01","Northern","Jammu And Kashmir","01","Private",0.0,0.0,0.0,0.0,0.0,0.0,94.43
5359,"2022-02-01","Northern","Jammu And Kashmir","01","State",0.0,175.0,0.0,0.0,0.0,1110.0,97.18
5360,"2022-02-01","Northern","Ladakh","37","Central",0.0,0.0,0.0,0.0,0.0,89.0,0.0
5361,"2022-02-01","Northern","Ladakh","37","Private",0.0,0.0,0.0,0.0,0.0,0.0,7.8
5362,"2022-02-01","Northern","Ladakh","37","State",0.0,0.0,0.0,0.0,0.0,0.0,39.64
5363,"2022-02-01","Northern","Punjab","03","Central",0.0,0.0,0.0,0.0,0.0,155.3,0.0
5364,"2022-02-01","Northern","Punjab","03","Private",3920.0,0.0,0.0,0.0,0.0,0.0,1638.32
5365,"2022-02-01","Northern","Punjab","03","State",1760.0,0.0,0.0,0.0,0.0,941.0,127.8
5366,"2022-02-01","Northern","Rajasthan","08","Central",0.0,419.33,0.0,250.0,1180.0,0.0,344.0
5367,"2022-02-01","Northern","Rajasthan","08","Private",1320.0,0.0,0.0,1080.0,0.0,0.0,14795.48
5368,"2022-02-01","Northern","Rajasthan","08","State",7580.0,603.8,0.0,250.0,0.0,411.0,23.85
5369,"2022-02-01","Northern","Uttar Pradesh","09","Central",11450.0,1493.14,0.0,0.0,440.0,0.0,30.0
5370,"2022-02-01","Northern","Uttar Pradesh","09","Private",6810.0,0.0,0.0,0.0,0.0,0.0,4374.1
5371,"2022-02-01","Northern","Uttar Pradesh","09","State",6129.0,0.0,0.0,0.0,0.0,501.6,49.1
5372,"2022-02-01","Northern","Uttarakhand","05","Central",0.0,0.0,0.0,0.0,0.0,1774.2,0.0
5373,"2022-02-01","Northern","Uttarakhand","05","Private",0.0,450.0,0.0,0.0,0.0,829.0,838.81
5374,"2022-02-01","Northern","Uttarakhand","05","State",0.0,0.0,0.0,0.0,0.0,1252.15,67.87
5375,"2022-02-01","Southern","Andhra Pradesh","28","Central",2000.0,0.0,0.0,0.0,0.0,0.0,250.0
5376,"2022-02-01","Southern","Andhra Pradesh","28","Private",4580.0,4663.14,36.8,0.0,0.0,0.0,8905.07
5377,"2022-02-01","Southern","Andhra Pradesh","28","State",5010.0,235.4,0.0,0.0,0.0,1610.0,56.18
5378,"2022-02-01","Southern","Karnataka","29","Central",2400.0,0.0,0.0,0.0,880.0,0.0,0.0
5379,"2022-02-01","Southern","Karnataka","29","Private",2060.0,0.0,25.2,0.0,0.0,0.0,15639.51
5380,"2022-02-01","Southern","Karnataka","29","State",5020.0,0.0,0.0,0.0,0.0,3689.2,193.89
5381,"2022-02-01","Southern","Kerala","32","Central",0.0,359.58,0.0,0.0,0.0,0.0,50.0
5382,"2022-02-01","Southern","Kerala","32","Private",0.0,174.0,0.0,0.0,0.0,0.0,418.9
5383,"2022-02-01","Southern","Kerala","32","State",0.0,0.0,159.96,0.0,0.0,1856.5,183.9
5384,"2022-02-01","Southern","Lakshadweep","31","Central",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5385,"2022-02-01","Southern","Lakshadweep","31","Private",0.0,0.0,0.0,0.0,0.0,0.0,3.27
5386,"2022-02-01","Southern","Lakshadweep","31","State",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5387,"2022-02-01","Southern","Puducherry","34","Central",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5388,"2022-02-01","Southern","Puducherry","34","Private",0.0,0.0,0.0,0.0,0.0,0.0,13.69
5389,"2022-02-01","Southern","Puducherry","34","State",0.0,32.5,0.0,0.0,0.0,0.0,0.0
5390,"2022-02-01","Southern","Tamil Nadu","33","Central",2500.0,0.0,0.0,3390.0,2440.0,0.0,231.9
5391,"2022-02-01","Southern","Tamil Nadu","33","Private",3225.0,503.1,211.7,250.0,0.0,0.0,15610.41
5392,"2022-02-01","Southern","Tamil Nadu","33","State",4320.0,524.08,0.0,0.0,0.0,2178.2,122.7
5393,"2022-02-01","Southern","Telangana","36","Central",2600.0,0.0,0.0,0.0,0.0,0.0,10.0
5394,"2022-02-01","Southern","Telangana","36","Private",0.0,0.0,0.0,0.0,0.0,0.0,4826.67
5395,"2022-02-01","Southern","Telangana","36","State",5242.5,0.0,0.0,0.0,0.0,2405.6,41.22
5396,"2022-02-01","Western","Chhattisgarh","22","Central",7680.0,0.0,0.0,0.0,0.0,0.0,0.0
